# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,RYPQAVBIDB,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,20,33
# x,y,z,u,w
9.975621070617579633e-01, -4.058378950838367416e+00, 3.217008611482623931e-02, 1.700929007053258557e+00, 3.586533649582798411e+00
1.068171081622989904e+00, -4.058378950838367416e+00, 2.253125378249429267e-02, 1.700929007053258557e+00, 3.723464124463156111e+00
1.121877688822492392e+00, -4.058378950838367416e+00, 1.473929908764702590e-02, 1.700929007053258557e+00, 3.827739635619072267e+00
1.161138732418767638e+00, -4.058378950838367416e+00, 8.772690982751071148e-03, 1.700929007053258557e+00, 3.904044169930655173e+00
1.189015605199416736e+00, -4.058378950838367416e+00, 4.388010350560904438e-03, 1.700929007053258557e+00, 3.958266880232111262e+00
1.208373422799139618e+00, -4.058378950838367416e+00, 0.000000000000000000e+00, 1.700929007053258557e+00, 4.000000000000000000e+00
1.161710470588767308e+00, -4.367943784623352421e+00, 0.000000000000000000e+00, 1.754394436031667004e+00, 0.000000000000000000e+00
1.143777654268053556e+00, -4.367943784623352421e+00, -3.267537488314038556e-03, 1.754394436031667004e+00, 4.173311976788848798e-02
1.118037528434018490e+00, -4.367943784623352421e+00, -6.158912505034148943e-03, 1.754394436031667004e+00, 9.595583006934514658e-02
1.081794907979121145e+00, -4.367943784623352421e+00, -1.004552372707407867e-02, 1.754394436031667004e+00, 1.722603643809274832e-01
1.032233465168705067e+00, -4.367943784623351533e+00, -1.503528280271394790e-02, 1.754394436031667004e+00, 2.765358755368439447e-01
9.670989911126299798e-01, -4.367943784623352421e+00, -2.104513741996110604e-02, 1.754394436031667004e+00, 4.134663504172014781e-01
8.858309227409979503e-01, -4.367943784623352421e+00, -2.770033846887831608e-02, 1.754394436031667004e+00, 5.841612375912467181e-01
7.907551175154967638e-01, -4.367943784623352421e+00, -3.424706583494119272e-02, 1.754394436031667004e+00, 7.836633902842906618e-01
6.875488248104311140e-01, -4.367943784623352421e+00, -3.953956651234666331e-02, 1.754394436031667004e+00, 1.000000000000000000e+00
5.842458771010365925e-01, -4.367943784623352421e+00, -4.232043360634664408e-02, 1.754394436031667004e+00, 1.216336609715709338e+00
4.889514049487265757e-01, -4.367943784623352421e+00, -4.166397741020724105e-02, 1.754394436031667004e+00, 1.415838762408753171e+00
4.075265772749602777e-01, -4.367943784623352421e+00, -3.745587050784318639e-02, 1.754394436031667004e+00, 1.586533649582798411e+00
3.424335528812567642e-01, -4.367943784623352421e+00, -3.102581420034754289e-02, 1.754394436031667004e+00, 1.723464124463156111e+00
2.929716306724362007e-01, -4.367943784623352421e+00, -2.512860502145990854e-02, 1.754394436031667004e+00, 1.827739635619072489e+00
2.569383955721341595e-01, -4.367943784623352421e+00, -1.960295152341449618e-02, 1.754394436031667004e+00, 1.904044169930654951e+00
2.321383233010779756e-01, -4.367943784623352421e+00, -1.226778084170289038e-02, 1.754394436031667004e+00, 1.958266880232111484e+00
2.194706049007226767e-01, -4.367943784623352421e+00, 0.000000000000000000e+00, 1.754394436031667004e+00, 2.000000000000000000e+00
2.240365371855840282e-01, -4.367943784623352421e+00, 1.732501692902451568e-02, 1.754394436031667004e+00, 2.041733119767888294e+00
2.438901158956915116e-01, -4.367943784623352421e+00, 3.467714094302030287e-02, 1.754394436031667004e+00, 2.095955830069344827e+00
2.775572003805438781e-01, -4.367943784623353309e+00, 5.058042882747845748e-02, 1.754394436031667004e+00, 2.172260364380927289e+00
3.268393799393415344e-01, -4.367943784623351533e+00, 6.316870945897420930e-02, 1.754394436031667004e+00, 2.276535875536843889e+00
3.933047368414027134e-01, -4.367943784623352421e+00, 7.004888178277601796e-02, 1.754394436031667004e+00, 2.413466350417201589e+00
4.766201233810924420e-01, -4.367943784623352421e+00, 7.152649956785581131e-02, 1.754394436031667004e+00, 2.584161237591246607e+00
5.739638901988799446e-01, -4.367943784623352421e+00, 6.846082885023112297e-02, 1.754394436031667004e+00, 2.783663390284290440e+00
6.793344053499623669e-01, -4.367943784623352421e+00, 6.131047279055542448e-02, 1.754394436031667004e+00, 3.000000000000000000e+00
7.844875777322333210e-01, -4.367943784623352421e+00, 5.145107055139158669e-02, 1.754394436031667004e+00, 3.216336609715709116e+00
8.812754786737224677e-01, -4.367943784623352421e+00, 4.057848120493118271e-02, 1.754394436031667004e+00, 3.415838762408752949e+00
9.639570583553624950e-01, -4.367943784623352421e+00, 3.017743273788261321e-02, 1.754394436031667004e+00, 3.586533649582798411e+00
1.030192429094094031e+00, -4.367943784623352421e+00, 2.113564113861736427e-02, 1.754394436031667004e+00, 3.723464124463156111e+00
1.080572385198592444e+00, -4.367943784623352421e+00, 1.382632938044919130e-02, 1.754394436031667004e+00, 3.827739635619072267e+00
1.117401545146875286e+00, -4.367943784623352421e+00, 8.229253598396294930e-03, 1.754394436031667004e+00, 3.904044169930655173e+00
1.143551699223259277e+00, -4.367943784623352421e+00, 4.116211773090543667e-03, 1.754394436031667004e+00, 3.958266880232111262e+00
1.161710470588767308e+00, -4.367943784623352421e+00, 0.000000000000000000e+00, 1.754394436031667004e+00, 4.000000000000000000e+00
1.119177596158136279e+00, -4.650109433812373183e+00, 0.000000000000000000e+00, 1.803127708775884797e+00, 0.000000000000000000e+00
1.102324100500103876e+00, -4.650109433812373183e+00, -3.070874528957809324e-03, 1.803127708775884797e+00, 4.173311976788848798e-02
1.078133193103141707e+00, -4.650109433812373183e+00, -5.788226640223744293e-03, 1.803127708775884797e+00, 9.595583006934514658e-02
1.044071903702279869e+00, -4.650109433812374071e+00, -9.440914772619830864e-03, 1.803127708775884797e+00, 1.722603643809274832e-01
9.974934106048876092e-01, -4.650109433812372295e+00, -1.413035570660120532e-02, 1.803127708775884797e+00, 2.765358755368439447e-01
9.362791698662549233e-01, -4.650109433812373183e+00, -1.977843170680028059e-02, 1.803127708775884797e+00, 4.134663504172014781e-01
8.599023836851373837e-01, -4.650109433812373183e+00, -2.603314090559354088e-02, 1.803127708775884797e+00, 5.841612375912467181e-01
7.705488961163017292e-01, -4.650109433812373183e+00, -3.218580285519089673e-02, 1.803127708775884797e+00, 7.836633902842906618e-01
6.735542709975392839e-01, -4.650109433812373183e+00, -3.715980248827948501e-02, 1.803127708775884797e+00, 1.000000000000000000e+00
5.764688077024502366e-01, -4.650109433812373183e+00, -3.977329780636616741e-02, 1.803127708775884797e+00, 1.216336609715709338e+00
4.869098146290451457e-01, -4.650109433812374071e+00, -3.915635167512494796e-02, 1.803127708775884797e+00, 1.415838762408753171e+00
4.103856950979286600e-01, -4.650109433812373183e+00, -3.520151769148516935e-02, 1.803127708775884797e+00, 1.586533649582798411e+00
3.492104181995470680e-01, -4.650109433812373183e+00, -2.915846655433012788e-02, 1.803127708775884797e+00, 1.723464124463156111e+00
3.027254704739435476e-01, -4.650109433812373183e+00, -2.361611174925210693e-02, 1.803127708775884797e+00, 1.827739635619072489e+00
2.688609495648990322e-01, -4.650109433812373183e+00, -1.842311059657004979e-02, 1.803127708775884797e+00, 1.904044169930654951e+00
2.455535168190256801e-01, -4.650109433812373183e+00, -1.152942111555088980e-02, 1.803127708775884797e+00, 1.958266880232111484e+00
2.336482291475648343e-01, -4.650109433812373183e+00, 0.000000000000000000e+00, 1.803127708775884797e+00, 2.000000000000000000e+00
2.379393521123885913e-01, -4.650109433812373183e+00, 1.628227782890886641e-02, 1.803127708775884797e+00, 2.041733119767888294e+00
2.565980054216688844e-01, -4.650109433812373183e+00, 3.259003125131597345e-02, 1.803127708775884797e+00, 2.095955830069344827e+00
2.882387421551937390e-01, -4.650109433812374071e+00, 4.753618474594305254e-02, 1.803127708775884797e+00, 2.172260364380927289e+00
3.345548102199124574e-01, -4.650109433812372295e+00, 5.936678051849688525e-02, 1.803127708775884797e+00, 2.276535875536843889e+00
3.970198315791605426e-01, -4.650109433812373183e+00, 6.583281631650493571e-02, 1.803127708775884797e+00, 2.413466350417201589e+00
4.753207146995465093e-01, -4.650109433812373183e+00, 6.722154113120000496e-02, 1.803127708775884797e+00, 2.584161237591246607e+00
5.668056617407485342e-01, -4.650109433812373183e+00, 6.434038363733970978e-02, 1.803127708775884797e+00, 2.783663390284290440e+00
6.658342519980495755e-01, -4.650109433812373183e+00, 5.762038535876850415e-02, 1.803127708775884797e+00, 3.000000000000000000e+00
7.646585816213178344e-01, -4.650109433812373183e+00, 4.835442428903981987e-02, 1.803127708775884797e+00, 3.216336609715709116e+00
8.556211272027196557e-01, -4.650109433812373183e+00, 3.813623647404628531e-02, 1.803127708775884797e+00, 3.415838762408752949e+00
9.333263492133325734e-01, -4.650109433812374071e+00, 2.836114654400401225e-02, 1.803127708775884797e+00, 3.586533649582798411e+00
9.955752181689563329e-01, -4.650109433812373183e+00, 1.986355237174710492e-02, 1.803127708775884797e+00, 3.723464124463156111e+00
1.042922960780822139e+00, -4.650109433812373183e+00, 1.299416544576818128e-02, 1.803127708775884797e+00, 3.827739635619072267e+00
1.077535479969565557e+00, -4.650109433812373183e+00, 7.733915156767766363e-03, 1.803127708775884797e+00, 3.904044169930655173e+00
1.102111744989499931e+00, -4.650109433812373183e+00, 3.868469737527663321e-03, 1.803127708775884797e+00, 3.958266880232111262e+00
1.119177596158136279e+00, -4.650109433812373183e+00, 0.000000000000000000e+00, 1.803127708775884797e+00, 4.000000000000000000e+00
1.080861611162073022e+00, -4.904299984661786738e+00, 0.000000000000000000e+00, 1.847029358318097891e+00, 0.000000000000000000e+00
1.064980427741829327e+00, -4.904299984661786738e+00, -2.893709568892283927e-03, 1.847029358318097891e+00, 4.173311976788848798e-02
1.042185142700166267e+00, -4.904299984661786738e+00, -5.454292143097457836e-03, 1.847029358318097891e+00, 9.595583006934514658e-02
1.010088917947690401e+00, -4.904299984661787626e+00, -8.896249312373604584e-03, 1.847029358318097891e+00, 1.722603643809274832e-01
9.661976322863869981e-01, -4.904299984661785849e+00, -1.331514691807370032e-02, 1.847029358318097891e+00, 2.765358755368439447e-01
9.085149563193091193e-01, -4.904299984661786738e+00, -1.863731256661481719e-02, 1.847029358318097891e+00, 4.134663504172014781e-01
8.365445098820272207e-01, -4.904299984661786738e+00, -2.453123637467643364e-02, 1.847029358318097891e+00, 5.841612375912467181e-01
7.523460051449566421e-01, -4.904299984661786738e+00, -3.032890222333107372e-02, 1.847029358318097891e+00, 7.836633902842906618e-01
6.609471965616011691e-01, -4.904299984661786738e+00, -3.501597835551261556e-02, 1.847029358318097891e+00, 1.000000000000000000e+00
5.694627899249407044e-01, -4.904299984661786738e+00, -3.747869584490780281e-02, 1.847029358318097891e+00, 1.216336609715709338e+00
4.850706362263580429e-01, -4.904299984661787626e+00, -3.689734258327855704e-02, 1.847029358318097891e+00, 1.415838762408753171e+00
4.129613478623685996e-01, -4.904299984661786738e+00, -3.317067096777536611e-02, 1.847029358318097891e+00, 1.586533649582798411e+00
3.553153963683621797e-01, -4.904299984661786738e+00, -2.747625566816180170e-02, 1.847029358318097891e+00, 1.723464124463156111e+00
3.115122732586481646e-01, -4.904299984661786738e+00, -2.225357347032437885e-02, 1.847029358318097891e+00, 1.827739635619072489e+00
2.796014510244604345e-01, -4.904299984661786738e+00, -1.736024409963381893e-02, 1.847029358318097891e+00, 1.904044169930654951e+00
2.576386711951144104e-01, -4.904299984661786738e+00, -1.086426550197770562e-02, 1.847029358318097891e+00, 1.958266880232111484e+00
2.464202236387391942e-01, -4.904299984661786738e+00, 0.000000000000000000e+00, 1.847029358318097891e+00, 2.000000000000000000e+00
2.504637830442151269e-01, -4.904299984661786738e+00, 1.534292030253235975e-02, 1.847029358318097891e+00, 2.041733119767888294e+00
2.680459809212583644e-01, -4.904299984661786738e+00, 3.070984646006919006e-02, 1.847029358318097891e+00, 2.095955830069344827e+00
2.978612706076220751e-01, -4.904299984661788514e+00, 4.479375992481546276e-02, 1.847029358318097891e+00, 2.172260364380927289e+00
3.415053000428064922e-01, -4.904299984661785849e+00, 5.594179092657507874e-02, 1.847029358318097891e+00, 2.276535875536843889e+00
4.003665960792424650e-01, -4.904299984661786738e+00, 6.203474944915667033e-02, 1.847029358318097891e+00, 2.413466350417201589e+00
4.741501349018638622e-01, -4.904299984661786738e+00, 6.334339451929858755e-02, 1.847029358318097891e+00, 2.584161237591246607e+00
5.603571303900756195e-01, -4.904299984661786738e+00, 6.062845682619175114e-02, 1.847029358318097891e+00, 2.783663390284290440e+00
6.536725610660132357e-01, -4.904299984661786738e+00, 5.429614883435704420e-02, 1.847029358318097891e+00, 3.000000000000000000e+00
7.467955162244097611e-01, -4.904299984661786738e+00, 4.556479266139376594e-02, 1.847029358318097891e+00, 3.216336609715709116e+00
8.325102568652383850e-01, -4.904299984661786738e+00, 3.593612623654234006e-02, 1.847029358318097891e+00, 3.415838762408752949e+00
9.057324983952093067e-01, -4.904299984661787626e+00, 2.672493466119998592e-02, 1.847029358318097891e+00, 3.586533649582798411e+00
9.643901042501584753e-01, -4.904299984661786738e+00, 1.871758387661149811e-02, 1.847029358318097891e+00, 3.723464124463156111e+00
1.009006259866227939e+00, -4.904299984661786738e+00, 1.224450577046205975e-02, 1.847029358318097891e+00, 3.827739635619072267e+00
1.041621905454934716e+00, -4.904299984661786738e+00, 7.287686667593665929e-03, 1.847029358318097891e+00, 3.904044169930655173e+00
1.064780323449958432e+00, -4.904299984661786738e+00, 3.645289897354780234e-03, 1.847029358318097891e+00, 3.958266880232111262e+00
1.080861611162073022e+00, -4.904299984661786738e+00, 0.000000000000000000e+00, 1.847029358318097891e+00, 4.000000000000000000e+00
1.046707680350033032e+00, -5.130879217524443980e+00, 0.000000000000000000e+00, 1.886162213734791759e+00, 0.000000000000000000e+00
1.031693192250307867e+00, -5.130879217524443980e+00, -2.735789061589199208e-03, 1.886162213734791759e+00, 4.173311976788848798e-02
1.010141930802649135e+00, -5.130879217524443980e+00, -5.156631109151019014e-03, 1.886162213734791759e+00, 9.595583006934514658e-02
9.797973165607488655e-01, -5.130879217524444869e+00, -8.410747857905746111e-03, 1.886162213734791759e+00, 1.722603643809274832e-01
9.383013418084358293e-01, -5.130879217524443092e+00, -1.258848976535804562e-02, 1.886162213734791759e+00, 2.765358755368439447e-01
8.837666162040672679e-01, -5.130879217524443980e+00, -1.762014690674224004e-02, 1.886162213734791759e+00, 4.134663504172014781e-01
8.157238731198577231e-01, -5.130879217524443980e+00, -2.319247545177436157e-02, 1.886162213734791759e+00, 5.841612375912467181e-01
7.361203938530038737e-01, -5.130879217524443980e+00, -2.867370646855955246e-02, 1.886162213734791759e+00, 7.836633902842906618e-01
6.497095591089427913e-01, -5.130879217524443980e+00, -3.310502601770312636e-02, 1.886162213734791759e+00, 1.000000000000000000e+00
5.632177972289270640e-01, -5.130879217524443980e+00, -3.543334384258107345e-02, 1.886162213734791759e+00, 1.216336609715709338e+00
4.834312376327207228e-01, -5.130879217524444869e+00, -3.488371719338927840e-02, 1.886162213734791759e+00, 1.415838762408753171e+00
4.152572216686027384e-01, -5.130879217524443980e+00, -3.136042392601020440e-02, 1.886162213734791759e+00, 1.586533649582798411e+00
3.607572244202351675e-01, -5.130879217524443980e+00, -2.597677407520899984e-02, 1.886162213734791759e+00, 1.723464124463156111e+00
3.193446141053906673e-01, -5.130879217524443980e+00, -2.103904021189361220e-02, 1.886162213734791759e+00, 1.827739635619072489e+00
2.891752710312842090e-01, -5.130879217524443980e+00, -1.641283092984255343e-02, 1.886162213734791759e+00, 1.904044169930654951e+00
2.684110818862700532e-01, -5.130879217524443980e+00, -1.027136207518201255e-02, 1.886162213734791759e+00, 1.958266880232111484e+00
2.578048667903674041e-01, -5.130879217524443980e+00, 0.000000000000000000e+00, 1.886162213734791759e+00, 2.000000000000000000e+00
2.616277541009352503e-01, -5.130879217524443980e+00, 1.450560000483080980e-02, 1.886162213734791759e+00, 2.041733119767888294e+00
2.782504259640016797e-01, -5.130879217524443980e+00, 2.903389577576107050e-02, 1.886162213734791759e+00, 2.095955830069344827e+00
3.064385568508150026e-01, -5.130879217524445757e+00, 4.234922959086645511e-02, 1.886162213734791759e+00, 2.172260364380927289e+00
3.477007964797451667e-01, -5.130879217524443092e+00, 5.288883906936790724e-02, 1.886162213734791759e+00, 2.276535875536843889e+00
4.033498200050200655e-01, -5.130879217524443980e+00, 5.864924564388478839e-02, 1.886162213734791759e+00, 2.413466350417201589e+00
4.731067087332782584e-01, -5.130879217524443980e+00, 5.988650959058186563e-02, 1.886162213734791759e+00, 2.584161237591246607e+00
5.546090674442115676e-01, -5.130879217524443980e+00, 5.731973615777288117e-02, 1.886162213734791759e+00, 2.783663390284290440e+00
6.428319275629765794e-01, -5.130879217524443980e+00, 5.133300579446731932e-02, 1.886162213734791759e+00, 3.000000000000000000e+00
7.308728171284678554e-01, -5.130879217524443980e+00, 4.307818333603022354e-02, 1.886162213734791759e+00, 3.216336609715709116e+00
8.119097929441502215e-01, -5.130879217524443980e+00, 3.397500184320390026e-02, 1.886162213734791759e+00, 3.415838762408752949e+00
8.811360154449012771e-01, -5.130879217524444869e+00, 2.526645545350462638e-02, 1.886162213734791759e+00, 3.586533649582798411e+00
9.365924573083500571e-01, -5.130879217524443980e+00, 1.769609562047871551e-02, 1.886162213734791759e+00, 3.723464124463156111e+00
